Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"William Contreras","MIL",55,122,108,41,23,11,0,7,22,22,12,2,22,1,0,1,4,1,0,0.379629629,20503
2023,"Nolan Jones","COL",4,6,6,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.666666666,20529
2023,"Carlos Perez","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20805
2023,"Lars Nootbaar","STL",3,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.2,21454
2023,"Nico Hoerner","CHC",38,52,47,16,14,2,0,0,10,2,4,0,4,1,0,0,1,7,3,0.340425531,21479
2023,"Matt Vierling","DET",4,7,6,3,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.5,21558
2023,"Alec Bohm","PHI",16,37,35,11,7,3,0,1,4,5,1,0,8,0,1,0,2,0,0,0.314285714,21618
2023,"Jake McCarthy","ARI",1,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,21622
2023,"Nick Maton","DET",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21635
2023,"Jeremy Pena","HOU",30,64,62,15,10,4,0,1,12,5,2,0,11,0,0,0,0,2,1,0.241935483,21636
2023,"Oswaldo Cabrera","NYY",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21707
2023,"Jose Fermin","STL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21746
2023,"Christopher Morel","CHC",1,3,3,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.333333333,21897
2023,"Rodolfo Castro","PHI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21987
2023,"Nick Pratto","KCR",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22117
2023,"Mark Vientos","NYM",1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,22184
2023,"MJ Melendez","KCR",6,7,7,1,0,0,0,1,2,1,0,0,5,0,0,0,0,0,0,0.142857142,22197
2023,"Bubba Thompson","TEX",3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,22261
2023,"Jake Burger","2 Tms",4,9,8,1,1,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0.125,22275
2023,"Buddy Kennedy","ARI",3,10,9,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,22505
2023,"Triston Casas","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22514
2023,"Tyler Freeman","CLE",3,4,3,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.333333333,22532
2023,"Gabriel Arias","CLE",3,10,10,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.1,22563
2023,"Jordan Diaz","OAK",11,29,28,6,4,0,0,2,5,4,0,0,9,1,0,0,0,0,0,0.214285714,22650
2023,"Gabriel Moreno","ARI",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22664
2023,"Maikel Garcia","KCR",1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,22715
2023,"Geraldo Perdomo","ARI",3,3,2,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,22799
2023,"Oswald Peraza","NYY",1,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.25,22823
2023,"Tucupita Marcano","PIT",2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22871
2023,"Ryan Noda","OAK",24,29,23,3,2,1,0,0,4,1,6,0,11,0,0,0,0,0,0,0.130434782,23312
2023,"Davis Schneider","TOR",5,14,10,3,1,1,0,1,4,2,3,0,2,1,0,0,1,1,0,0.3,23565
2023,"Wander Franco","TBR",39,87,76,26,16,6,1,3,15,13,9,0,7,1,1,0,4,10,4,0.342105263,23667
2023,"Brayan Rocchio","CLE",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23690
2023,"Julio Rodriguez","SEA",45,93,85,27,17,5,1,4,15,19,7,2,23,1,0,0,0,4,2,0.317647058,23697
2023,"Ronny Mauricio","NYM",9,32,31,5,2,2,0,1,4,2,1,0,12,0,0,0,1,0,0,0.161290322,23698
2023,"Ezequiel Duran","TEX",2,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,23733
2023,"Wilyer Abreu","BOS",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23772
2023,"Ji Hwan Bae","PIT",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23818
2023,"Osleivis Basabe","TBR",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23985
2023,"Ezequiel Tovar","COL",41,91,86,21,13,6,0,2,9,6,4,0,27,0,1,0,1,4,2,0.244186046,24064
2023,"Owen Miller","MIL",6,13,12,5,4,1,0,0,2,3,0,0,2,0,1,0,0,0,0,0.416666666,24655
2023,"Jonah Bride","OAK",2,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24703
2023,"James Outman","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24770
2023,"Cade Marlowe","SEA",1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,25505
2023,"Bobby Witt Jr.","KCR",39,86,80,23,15,5,1,2,13,6,5,0,17,0,1,0,2,6,1,0.2875,25764
2023,"Blake Sabol","SFG",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25805
2023,"Jared Triolo","PIT",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25807
2023,"Grae Kessinger","HOU",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25813
2023,"Andre Lipcius","DET",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25822
2023,"Corbin Carroll","ARI",17,55,47,12,10,2,0,0,7,1,6,0,9,0,0,2,0,2,0,0.255319148,25878
2023,"Michael Harris II","ATL",9,15,15,5,2,2,0,1,2,5,0,0,3,0,0,0,0,1,1,0.333333333,25931
2023,"Riley Greene","DET",32,47,42,12,10,2,0,0,1,1,5,0,15,0,0,0,1,0,0,0.285714285,25976
2023,"Francisco Alvarez","NYM",10,26,23,4,1,2,0,1,3,4,3,0,7,0,0,0,2,0,0,0.173913043,26121
2023,"Andrew Vaughn","CHW",10,28,27,7,4,0,0,3,3,5,1,0,3,0,0,0,0,0,0,0.259259259,26197
2023,"Adley Rutschman","BAL",59,129,106,33,22,6,0,5,16,16,22,0,17,0,1,0,5,0,0,0.311320754,26288
2023,"Gunnar Henderson","BAL",15,19,18,4,3,0,1,0,4,1,1,0,4,0,0,0,0,0,0,0.222222222,26289
2023,"Michael Busch","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26319
2023,"Spencer Steer","CIN",13,39,33,9,7,1,0,1,5,2,5,0,6,1,0,0,0,0,1,0.272727272,26323
2023,"JJ Bleday","OAK",9,13,11,2,1,1,0,0,1,0,2,0,3,0,0,0,0,1,0,0.181818181,26368
2023,"Josh Smith","TEX",5,7,4,1,0,0,0,1,1,2,2,0,1,1,0,0,0,0,0,0.25,26396
2023,"Dominic Canzone","SEA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26438
2023,"Luis Matos","SFG",6,15,14,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.142857142,26467
2023,"Spencer Horwitz","TOR",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26477
2023,"Elly De La Cruz","CIN",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26668
2023,"Spencer Torkelson","DET",21,47,42,8,2,1,1,4,9,10,5,0,9,0,0,0,2,0,0,0.19047619,27465
2023,"Jordan Walker","STL",2,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.2,27475
2023,"Patrick Bailey","SFG",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27478
2023,"Ha-Seong Kim","SDP",7,18,18,6,3,3,0,0,2,1,0,0,4,0,0,0,0,1,0,0.333333333,27506
2023,"Edouard Julien","MIN",6,9,9,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.111111111,27534
2023,"Casey Schmitt","SFG",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27577
2023,"Alec Burleson","STL",3,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333333333,27615
2023,"Vinnie Pasquantino","KCR",9,19,17,6,4,2,0,0,0,4,2,0,0,0,0,0,2,0,0,0.352941176,27676
2023,"Joey Wiemer","MIL",2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27690
2023,"Junior Caminero","TBR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28163
2023,"Matt McLain","CIN",35,79,72,23,12,6,0,5,14,14,6,0,19,1,0,0,0,4,0,0.319444444,29695
2023,"Zack Gelof","OAK",30,61,54,9,8,1,0,0,4,1,7,0,20,0,0,0,1,2,0,0.166666666,29766
2023,"Jordan Lawlar","ARI",2,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.166666666,29976
2023,"Seiya Suzuki","CHC",13,43,38,7,4,2,0,1,8,3,2,0,8,1,2,0,0,1,1,0.184210526,30116
2023,"Zach Neto","LAA",9,18,15,2,2,0,0,0,2,0,1,0,4,2,0,0,1,0,0,0.133333333,31347
2023,"Wade Meckler","SFG",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,31490
2023,"Masataka Yoshida","BOS",23,31,27,7,5,2,0,0,3,2,2,0,3,1,1,0,2,1,0,0.259259259,31837
2023,"Nolan Schanuel","LAA",1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,33189
