Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Dominic Canzone","SEA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26438
2023,"Luis Matos","SFG",6,17,16,3,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0.1875,26467
2023,"Spencer Horwitz","TOR",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,26477
2023,"Elly De La Cruz","CIN",2,8,8,1,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0.125,26668
2023,"Spencer Torkelson","DET",31,140,127,30,13,5,1,11,23,26,13,0,36,0,0,0,3,0,0,0.236220472,27465
2023,"Jordan Walker","STL",3,7,7,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0.142857142,27475
2023,"Patrick Bailey","SFG",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27478
2023,"Ha-Seong Kim","SDP",7,33,32,9,6,3,0,0,3,2,0,0,6,0,1,0,0,2,0,0.28125,27506
2023,"Edouard Julien","MIN",25,98,85,26,15,4,1,6,15,9,12,0,28,1,0,0,3,1,0,0.305882352,27534
2023,"Casey Schmitt","SFG",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27577
2023,"Alec Burleson","STL",22,84,76,22,13,6,1,2,11,7,6,0,13,1,0,0,3,0,0,0.289473684,27615
2023,"Anthony Volpe","NYY",2,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,27647
2023,"Vinnie Pasquantino","KCR",29,130,122,33,17,11,0,5,11,19,7,1,15,1,0,0,3,0,0,0.270491803,27676
2023,"Michael Massey","KCR",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,27684
2023,"Joey Wiemer","MIL",2,6,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,27690
2023,"Junior Caminero","TBR",2,10,10,1,0,1,0,0,1,1,0,0,3,0,0,0,1,0,0,0.1,28163
2023,"Matt McLain","CIN",67,315,286,83,49,19,4,11,50,39,24,0,91,5,0,0,5,12,4,0.29020979,29695
2023,"Hunter Goodman","COL",1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,29715
2023,"Zack Gelof","OAK",53,235,211,57,32,13,0,12,32,27,20,0,64,3,1,0,3,10,1,0.27014218,29766
2023,"Jordan Lawlar","ARI",3,9,8,1,1,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0.125,29976
2023,"Christian Encarnacion-Strand","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30011
2023,"Seiya Suzuki","CHC",13,61,55,12,9,2,0,1,9,5,3,0,12,1,2,0,0,1,1,0.218181818,30116
2023,"Oscar Colas","CHW",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30162
2023,"Zach Neto","LAA",16,73,62,11,7,3,0,1,7,4,7,0,23,3,1,0,1,0,1,0.177419354,31347
2023,"Wade Meckler","SFG",4,15,14,2,2,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0.142857142,31490
2023,"Masataka Yoshida","BOS",36,155,146,42,28,12,1,1,17,13,6,0,14,2,1,0,4,3,0,0.287671232,31837
2023,"Nolan Schanuel","LAA",1,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,33189
