Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Enrique Hernandez","BOS",2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10472
2023,"Jurickson Profar","2 Tms",67,216,185,35,27,5,0,3,19,12,25,0,45,4,1,0,4,1,0,0.189189189,10815
2023,"Adam Duvall","BOS",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10950
2023,"Kole Calhoun","CLE",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11200
2023,"Jonathan Schoop","DET",3,4,4,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.25,11265
2023,"Whit Merrifield","TOR",28,90,89,22,17,3,0,2,10,5,1,0,13,0,0,0,0,3,0,0.247191011,11281
2023,"Drew Maggi","PIT",1,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11381
2023,"Mark Canha","MIL",6,11,11,2,1,1,0,0,0,4,0,0,3,0,0,0,0,0,0,0.181818181,11445
2023,"Christian Yelich","MIL",119,443,383,113,69,27,1,16,85,64,57,4,94,2,1,0,11,19,3,0.295039164,11477
2023,"Michael A. Taylor","MIN",1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,11489
2023,"Joc Pederson","SFG",13,32,30,7,3,2,0,2,6,5,2,1,8,0,0,0,2,0,0,0.233333333,11899
2023,"Hanser Alberto","CHW",1,3,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333333333,11902
2023,"Nick Martini","CIN",3,9,9,3,1,0,0,2,2,4,0,0,3,0,0,0,0,0,0,0.333333333,12005
2023,"Jon Berti","MIA",21,46,38,15,12,1,0,2,5,7,5,0,6,1,2,0,1,1,2,0.394736842,12037
2023,"Max Kepler","MIN",18,70,58,14,9,2,0,3,10,8,8,0,11,2,2,0,0,0,1,0.24137931,12144
2023,"Xander Bogaerts","SDP",20,57,50,20,16,1,1,2,8,10,4,0,8,1,2,0,1,2,1,0.4,12161
2023,"Rougned Odor","SDP",3,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,12282
2023,"Kevin Pillar","ATL",4,12,12,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.25,12434
2023,"Curt Casali","CIN",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12510
2023,"Kolten Wong","LAD",1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12532
2023,"Marcus Semien","TEX",155,543,483,132,80,24,2,26,90,83,52,0,77,2,5,0,5,10,2,0.273291925,12533
2023,"George Springer","TOR",120,453,413,109,79,15,1,14,57,47,35,0,81,5,0,0,16,12,4,0.263922518,12856
2023,"Brandon Nimmo","NYM",135,445,377,101,59,16,5,21,71,50,60,0,98,5,2,1,4,3,3,0.267904509,12927
2023,"Jorge Polanco","MIN",7,23,21,2,0,2,0,0,1,1,2,0,7,0,0,0,0,1,0,0.095238095,13152
2023,"Ildemaro Vargas","WSN",1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,13324
2023,"Luke Maile","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355
2023,"Mookie Betts","LAD",139,507,432,133,81,26,1,25,84,74,66,0,85,5,4,0,3,8,3,0.30787037,13611
2023,"Ketel Marte","ARI",38,57,53,14,9,3,1,1,7,13,3,0,11,0,1,0,1,0,0,0.264150943,13613
2023,"Chris Taylor","LAD",4,16,13,3,2,1,0,0,2,4,3,0,6,0,0,0,0,0,0,0.23076923,13757
2023,"Rob Refsnyder","BOS",20,32,27,4,2,2,0,0,6,3,3,0,9,1,0,0,0,0,0,0.148148148,13770
2023,"Matt Duffy","KCR",5,6,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.5,13836
2023,"Joey Wendle","MIA",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13853
2023,"Joey Gallo","MIN",13,46,39,7,3,1,0,3,6,7,7,0,20,0,0,0,0,0,0,0.179487179,14128
2023,"Byron Buxton","MIN",12,40,35,7,4,0,0,3,7,7,5,0,10,0,0,0,0,1,0,0.2,14161
2023,"Carlos Correa","MIN",28,100,88,19,12,6,0,1,10,6,10,0,26,1,1,0,6,0,0,0.21590909,14162
2023,"Jorge Soler","MIA",17,59,49,16,11,1,0,4,7,8,8,1,16,1,1,0,2,0,0,0.326530612,14221
2023,"Raimel Tapia","2 Tms",9,28,25,9,5,3,1,0,9,5,3,0,4,0,0,0,1,2,0,0.36,14350
2023,"Harold Ramirez","TBR",2,7,7,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.428571428,14387
2023,"Jake Cave","PHI",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14477
2023,"Manuel Margot","TBR",2,7,7,3,2,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0.428571428,14712
2023,"Kyle Farmer","MIN",5,8,8,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0.125,14813
2023,"Mike Yastrzemski","SFG",12,31,28,9,2,6,0,1,3,3,2,0,5,1,0,0,1,1,0,0.321428571,14854
2023,"Tony Kemp","OAK",46,172,154,32,27,3,1,1,16,9,12,0,13,2,2,2,4,8,2,0.207792207,14894
2023,"Jonathan Davis","MIA",2,7,7,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,15104
2023,"Tim Locastro","NYM",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15124
2023,"Tim Anderson","CHW",86,295,278,66,56,9,1,0,23,13,15,0,69,2,0,0,6,7,1,0.237410071,15172
2023,"Jake Bauers","NYY",26,93,84,15,8,4,0,3,9,10,8,0,29,0,1,0,2,2,1,0.178571428,15194
2023,"Adam Frazier","BAL",9,38,37,8,3,5,0,0,3,3,0,0,5,0,1,0,0,0,0,0.216216216,15223
2023,"Mike Tauchman","CHC",63,257,218,56,38,11,0,7,49,34,35,1,55,2,2,0,3,5,0,0.256880733,15274
2023,"Jeff McNeil","NYM",5,13,11,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,15362
2023,"Hunter Renfroe","2 Tms",3,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,15464
2023,"J.P. Crawford","SEA",107,362,304,80,46,19,0,15,50,32,50,1,70,4,2,2,3,1,0,0.263157894,15491
2023,"Amed Rosario","LAD",2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,15518
2023,"Billy McKinney","NYY",1,3,2,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.5,15654
2023,"Reese McGuire","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15674
2023,"Rowdy Tellez","MIL",2,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.5,15679
2023,"Tyler O'Neill","STL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15711
2023,"Yonathan Daza","COL",3,11,11,2,2,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0.181818181,15794
2023,"Clint Frazier","CHW",2,5,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,15983
2023,"Austin Slater","SFG",18,21,18,5,4,1,0,0,3,3,3,0,5,0,0,0,1,0,0,0.277777777,16153
2023,"J.D. Davis","SFG",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16219
2023,"Trea Turner","PHI",14,34,34,12,8,2,2,0,5,3,0,0,10,0,0,0,0,2,0,0.352941176,16252
2023,"Nick Gordon","MIN",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337
2023,"Pablo Reyes","BOS",2,3,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.666666666,16357
2023,"Oscar Mercado","STL",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16375
2023,"Michael Conforto","SFG",3,5,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,16376
2023,"Jordan Luplow","MIN",2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,16424
2023,"Thairo Estrada","SFG",11,25,22,3,0,0,0,3,6,5,1,0,7,2,0,0,0,0,0,0.136363636,16426
2023,"Christian Arroyo","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16434
2023,"Kyle Schwarber","PHI",99,317,262,55,18,11,1,25,52,54,53,3,88,1,1,0,2,0,1,0.209923664,16478
2023,"Forrest Wall","ATL",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16496
2023,"Isiah Kiner-Falefa","NYY",8,17,14,3,2,0,0,1,2,1,3,0,2,0,0,0,2,0,0,0.214285714,16512
2023,"Mauricio Dubon","HOU",66,220,212,48,34,10,1,3,25,16,5,0,37,1,2,0,4,5,0,0.226415094,16530
2023,"Ozzie Albies","ATL",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16556
2023,"Connor Joe","PIT",18,41,35,12,7,3,0,2,9,6,6,0,7,0,0,0,0,0,0,0.342857142,16572
2023,"Yandy Diaz","TBR",128,459,402,130,91,27,0,12,73,46,49,0,70,7,1,0,15,0,1,0.323383084,16578
2023,"Greg Allen","NYY",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16623
2023,"Jason Vosler","CIN",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16686
2023,"Lane Thomas","WSN",61,188,173,49,29,14,0,6,28,23,9,0,55,3,3,0,0,2,1,0.283236994,16939
2023,"Gleyber Torres","NYY",33,129,121,34,26,2,2,4,18,9,5,0,13,1,2,0,1,3,1,0.280991735,16997
2023,"Alex Verdugo","BOS",78,276,257,74,40,22,3,9,45,24,16,0,32,1,2,0,6,0,0,0.287937743,17027
2023,"Yoan Moncada","CHW",2,7,7,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0.142857142,17232
2023,"Jorge Mateo","BAL",2,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17273
2023,"Cole Tucker","COL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17326
2023,"Willi Castro","MIN",4,6,5,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0.2,17338
2023,"Jose Siri","TBR",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17452
2023,"Taylor Ward","LAA",52,164,148,34,22,6,0,6,27,17,13,0,39,3,0,0,2,1,1,0.229729729,17548
2023,"Kevin Newman","CIN",14,36,31,7,6,1,0,0,2,5,2,0,5,1,2,0,1,1,0,0.225806451,17696
2023,"Matt Beaty","KCR",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17710
2023,"DJ Stewart","NYM",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17766
2023,"Willie Calhoun","NYY",3,10,10,3,1,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0.3,17838
2023,"Andrew Benintendi","CHW",41,153,134,41,31,9,0,1,19,13,17,3,22,1,1,0,0,6,0,0.305970149,17901
2023,"Ian Happ","CHC",2,9,8,4,3,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0.5,17919
2023,"Cedric Mullins","BAL",45,159,142,35,19,8,2,6,18,23,17,0,32,0,0,0,1,11,1,0.246478873,17929
2023,"Andrew Stevenson","MIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17932
2023,"Harrison Bader","2 Tms",2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,18030
2023,"Jake Cronenworth","SDP",2,10,9,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,18036
2023,"Dylan Moore","SEA",2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18042
2023,"Kyle Garlick","MIN",1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,18063
2023,"Nathan Lukes","TOR",2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,18123
2023,"LaMonte Wade Jr.","SFG",99,372,310,77,50,11,1,15,50,33,54,1,66,6,2,0,2,2,0,0.248387096,18126
2023,"Seth Brown","OAK",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18171
2023,"Brett Sullivan","SDP",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18217
2023,"Ronald Acuna Jr.","ATL",155,587,516,177,112,28,4,33,121,86,61,0,64,8,2,0,11,59,11,0.343023255,18401
2023,"Trent Grisham","SDP",15,60,53,11,5,4,0,2,8,3,7,0,19,0,0,0,0,0,0,0.207547169,18564
2023,"Luis Arraez","MIA",82,297,277,105,84,14,1,6,43,32,17,5,15,2,1,0,6,1,0,0.379061371,18568
2023,"Ke'Bryan Hayes","PIT",42,111,97,24,13,6,2,3,20,7,14,0,17,0,0,0,2,2,4,0.24742268,18577
2023,"Ramon Urias","BAL",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18795
2023,"Andy Ibanez","DET",3,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.285714285,18819
2023,"Brandon Lowe","TBR",9,36,32,7,3,3,0,1,3,7,4,0,7,0,0,0,0,0,0,0.21875,18882
2023,"Estevan Florial","NYY",4,16,15,4,2,2,0,0,1,2,1,0,5,0,0,0,0,1,0,0.266666666,19151
2023,"Yuli Gurriel","MIA",3,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,19198
2023,"Cavan Biggio","TOR",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19252
2023,"Jake Fraley","CIN",11,35,32,10,7,3,0,0,2,1,1,0,7,2,0,0,0,0,0,0.3125,19260
2023,"Garrett Hampson","MIA",6,10,9,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.111111111,19262
2023,"Randy Arozarena","TBR",1,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,19290
2023,"Nick Senzel","CIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19293
2023,"Alex Call","WSN",22,77,67,12,9,1,0,2,7,8,9,0,15,1,0,0,0,1,1,0.179104477,19296
2023,"Eli White","ATL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19346
2023,"Luke Raley","TBR",2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19354
2023,"Weston Wilson","PHI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19358
2023,"Austin Hays","BAL",22,42,38,15,11,2,0,2,8,6,2,0,13,2,0,0,0,0,0,0.394736842,19363
2023,"Zach McKinstry","DET",75,284,255,58,39,11,3,5,32,18,25,0,61,1,2,1,1,8,2,0.22745098,19392
2023,"Yonny Hernandez","LAD",3,4,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,19432
2023,"Jake Rogers","DET",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19452
2023,"Andruw Monasterio","MIL",2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19455
2023,"Tommy Edman","STL",35,81,73,19,12,4,2,1,10,9,4,0,17,2,2,0,1,7,1,0.260273972,19470
2023,"Kyle Lewis","ARI",3,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,19508
2023,"TJ Friedl","CIN",41,168,148,34,24,7,0,3,25,14,17,0,23,1,1,1,0,11,1,0.229729729,19522
2023,"Zack Short","DET",5,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.166666666,19562
2023,"Chas McCormick","HOU",6,22,19,6,4,1,0,1,3,6,2,0,7,0,0,1,0,1,0,0.315789473,19599
2023,"Bryan De La Cruz","MIA",5,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19600
2023,"Bo Bichette","TOR",9,38,37,13,10,1,0,2,3,7,0,0,6,1,0,0,0,1,0,0.351351351,19612
2023,"Brent Rooker","OAK",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19627
2023,"Mike Brosseau","MIL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19683
2023,"Edward Olivares","KCR",1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19698
2023,"Fernando Tatis Jr.","SDP",45,157,143,39,25,7,0,7,22,17,11,0,32,1,1,1,2,9,1,0.272727272,19709
2023,"Josh Rojas","ARI",28,110,98,27,17,10,0,0,15,15,8,0,20,1,2,0,0,4,0,0.275510204,19734
2023,"Shohei Ohtani","LAA",5,17,15,8,3,2,2,1,4,5,2,0,0,0,0,0,1,0,0,0.533333333,19755
2023,"Zach Remillard","CHW",6,11,9,1,1,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0.111111111,19788
2023,"Joshua Palacios","PIT",14,56,52,6,3,0,0,3,5,6,0,0,9,1,1,2,1,0,0,0.115384615,19818
2023,"Cody Thomas","OAK",3,6,5,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.2,19828
2023,"Luis Rengifo","LAA",25,85,78,25,16,3,1,5,13,8,5,0,9,2,0,0,0,0,0,0.32051282,19858
2023,"Tristan Gray","TBR",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19877
2023,"Adam Haseley","CHW",1,4,4,3,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.75,19878
2023,"Pavin Smith","ARI",15,59,50,8,4,1,0,3,8,10,7,0,7,1,0,0,0,0,1,0.16,19892
2023,"Jesus Sanchez","MIA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19913
2023,"Daulton Varsho","TOR",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19918
2023,"Blake Perkins","MIL",3,4,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,19921
2023,"Cristian Pache","PHI",1,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,19948
2023,"Andres Gimenez","CLE",2,7,6,3,1,1,0,1,3,3,0,0,1,1,0,0,0,1,0,0.5,19950
2023,"Josh Lowe","TBR",11,46,45,14,9,4,0,1,5,3,1,0,13,0,0,0,0,4,0,0.311111111,19953
2023,"Mickey Moniak","LAA",29,104,101,27,12,8,1,6,12,16,2,0,38,1,0,0,0,2,1,0.267326732,19956
2023,"Carter Kieboom","WSN",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19958
2023,"Santiago Espinal","TOR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19997
2023,"Bryce Johnson","SFG",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20002
2023,"Miles Mastrobuoni","CHC",4,9,9,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.111111111,20017
2023,"Isaac Paredes","TBR",2,5,2,1,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0.5,20036
2023,"Luis Robert Jr.","CHW",6,18,16,1,1,0,0,0,2,0,2,0,7,0,0,0,0,1,0,0.0625,20043
2023,"Dylan Carlson","STL",1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,20126
2023,"Matthew Batten","SDP",3,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.25,20157
2023,"Miguel Vargas","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20178
2023,"Jake Meyers","HOU",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20308
2023,"Corey Julks","HOU",1,4,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,20311
2023,"Stuart Fairchild","CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20321
2023,"Alex Kirilloff","MIN",6,10,8,2,1,0,0,1,2,2,1,0,3,0,1,0,0,0,0,0.25,20325
2023,"Luis Garcia Jr.","WSN",3,12,12,1,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0.083333333,20391
2023,"Jazz Chisholm Jr.","MIA",29,107,98,27,20,1,1,5,16,11,7,0,35,1,1,0,1,12,2,0.275510204,20454
2023,"Irving Lopez","STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20463
2023,"William Contreras","MIL",2,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,20503
2023,"Nick Madrigal","CHC",8,22,19,4,3,1,0,0,3,0,2,0,1,1,0,0,2,1,0,0.210526315,20521
2023,"Nolan Jones","COL",3,14,12,3,1,0,1,1,5,2,2,0,3,0,0,0,0,0,0,0.25,20529
2023,"Vidal Brujan","TBR",5,3,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,20536
2023,"Sean Bouchard","COL",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21270
2023,"Dalton Guthrie","PHI",1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21293
2023,"Lars Nootbaar","STL",67,250,219,58,35,14,1,8,39,18,29,0,42,1,1,0,4,7,1,0.264840182,21454
2023,"Nico Hoerner","CHC",71,217,196,54,44,6,0,4,26,25,15,0,22,2,4,0,4,11,2,0.275510204,21479
2023,"Trevor Larnach","MIN",2,6,6,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.166666666,21501
2023,"Jonathan India","CIN",62,195,162,46,29,13,0,4,37,19,23,0,32,6,4,0,4,6,1,0.283950617,21523
2023,"Matt Vierling","DET",38,83,77,18,12,5,0,1,11,8,4,0,26,2,0,0,1,3,1,0.233766233,21558
2023,"Alfonso Rivas III","2 Tms",4,10,9,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,21560
2023,"Romy Gonzalez","CHW",1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,21562
2023,"Kyle Isbel","KCR",2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21614
2023,"Jake McCarthy","ARI",3,9,9,2,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.222222222,21622
2023,"Nick Maton","DET",10,44,41,4,3,1,0,0,3,1,3,0,11,0,0,0,1,0,0,0.097560975,21635
2023,"Jeremy Pena","HOU",12,42,39,8,5,2,1,0,4,3,1,0,11,2,0,0,0,1,1,0.205128205,21636
2023,"Oswaldo Cabrera","NYY",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21707
2023,"Oneil Cruz","PIT",8,33,27,5,3,1,0,1,7,3,5,0,7,0,1,0,0,3,0,0.185185185,21711
2023,"Jose Fermin","STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21746
2023,"Esteury Ruiz","OAK",75,250,226,54,42,9,1,2,22,25,11,0,49,5,0,3,2,29,3,0.238938053,21780
2023,"Jonathan Aranda","TBR",4,12,9,4,3,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0.444444444,21837
2023,"Will Benson","CIN",6,10,9,5,3,0,0,2,2,4,1,0,2,0,0,0,0,0,0,0.555555555,21853
2023,"Christopher Morel","CHC",15,41,38,8,3,0,0,5,6,8,3,0,15,0,0,0,0,0,1,0.210526315,21897
2023,"Rodolfo Castro","2 Tms",4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21987
2023,"Nick Pratto","KCR",23,78,69,17,11,5,0,1,9,8,5,0,29,2,2,0,1,0,0,0.246376811,22117
2023,"Akil Baddoo","DET",28,114,103,20,16,2,0,2,11,2,11,0,35,0,0,0,1,3,1,0.194174757,22168
2023,"Brice Turang","MIL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22186
2023,"MJ Melendez","KCR",13,42,35,11,5,5,0,1,7,5,7,0,13,0,0,0,0,0,0,0.314285714,22197
